"campaign_id","channel","region","month","fiscal_year","month_number","new_users","active_customers","orders","impressions","clicks","net_revenue","refund_leakage","gross_margin","marketing_spend","contribution_profit","roas","cac","gross_margin_pct","refund_rate_pct","revenue_per_customer"
"Meta_PROMO_8","Meta","EMEA","2025-07-01",2025,7,"15","68","93","115409","4578","19492.39","1546.28","6333.74","6584.09","-1138.14","2.96","438.94","32.49","5.38","286.65"
"Meta_PROMO_8","Meta","EMEA","2025-08-01",2025,8,"23","63","104","115959","4563","23829.09","6643.79","7852.77","6785.93","35.29","3.51","295.04","32.95","5.77","378.24"
"Meta_PROMO_8","Meta","EMEA","2025-09-01",2025,9,"18","62","92","157925","5608","17852.63","5518.53","5977.58","7718.25","-2535.40","2.31","428.79","33.48","11.96","287.95"
"Meta_PROMO_8","Meta","EMEA","2025-10-01",2025,10,"19","77","115","181284","6122","23344.74","1941.07","8055.02","8025.20","-1046.48","2.91","422.38","34.50","6.96","303.18"
"Meta_PROMO_8","Meta","EMEA","2025-11-01",2025,11,"19","125","237","156103","6039","41374.32","3072.76","15130.39","9214.81","3796.56","4.49","484.99","36.57","6.33","330.99"
"Meta_PROMO_8","Meta","EMEA","2025-12-01",2025,12,"22","139","269","224636","8413","53850.71","6482.71","17730.76","12641.08","2616.33","4.26","574.59","32.93","6.32","387.42"
"Meta_PROMO_8","Meta","LATAM","2023-01-01",2023,1,"1","1","2","41266","1436","69.56","0.00","42.65","2035.15","-2009.18","0.03","2035.15","61.31","0.00","69.56"
"Meta_PROMO_8","Meta","LATAM","2023-02-01",2023,2,"7","4","5","30092","1175","338.00","0.00","176.45","1605.53","-1474.59","0.21","229.36","52.20","0.00","84.50"
"Meta_PROMO_8","Meta","LATAM","2023-03-01",2023,3,"5","8","18","51681","1671","1920.14","0.00","931.87","2535.92","-1751.48","0.76","507.18","48.53","0.00","240.02"
"Meta_PROMO_8","Meta","LATAM","2023-04-01",2023,4,"3","8","12","50167","1548","840.57","302.00","339.50","2278.91","-2024.53","0.37","759.64","40.39","8.33","105.07"
"Meta_PROMO_8","Meta","LATAM","2023-05-01",2023,5,"5","7","9","56462","1914","1256.58","0.00","393.37","2702.39","-2392.12","0.46","540.48","31.30","0.00","179.51"
"Meta_PROMO_8","Meta","LATAM","2023-06-01",2023,6,"8","10","15","45863","1690","1906.05","0.00","666.97","2455.45","-1939.66","0.78","306.93","34.99","0.00","190.61"
"Meta_PROMO_8","Meta","LATAM","2023-07-01",2023,7,"5","16","36","59030","1956","3641.87","533.34","1360.51","2507.17","-1428.05","1.45","501.43","37.36","8.33","227.62"
"Meta_PROMO_8","Meta","LATAM","2023-08-01",2023,8,"3","17","31","61574","1999","4676.00","220.24","1476.20","2632.64","-1431.54","1.78","877.55","31.57","9.68","275.06"
"Meta_PROMO_8","Meta","LATAM","2023-09-01",2023,9,"5","14","20","66233","1993","2730.79","307.51","946.37","2969.29","-2191.56","0.92","593.86","34.66","5.00","195.06"
"Meta_PROMO_8","Meta","LATAM","2023-10-01",2023,10,"7","23","37","65650","2196","5170.35","43.55","1633.58","3184.52","-1893.13","1.62","454.93","31.60","2.70","224.80"
"Meta_PROMO_8","Meta","LATAM","2023-11-01",2023,11,"7","27","48","68164","2646","8128.68","243.03","2576.89","3694.86","-1597.29","2.20","527.84","31.70","2.08","301.06"
"Meta_PROMO_8","Meta","LATAM","2023-12-01",2023,12,"7","38","70","80427","2702","12580.32","788.99","4340.44","3999.63","-336.59","3.15","571.38","34.50","5.71","331.06"
"Meta_PROMO_8","Meta","LATAM","2024-01-01",2024,1,"6","23","32","40767","1557","7554.43","848.64","2042.10","2331.52","-585.11","3.24","388.59","27.03","6.25","328.45"
"Meta_PROMO_8","Meta","LATAM","2024-02-01",2024,2,"4","23","33","37349","1305","2897.13","635.85","1243.26","2130.09","-1171.37","1.36","532.52","42.91","6.06","125.96"
"Meta_PROMO_8","Meta","LATAM","2024-03-01",2024,3,"3","19","34","50918","1794","5296.96","3087.35","1739.00","2458.90","-1022.21","2.15","819.63","32.83","17.65","278.79"
"Meta_PROMO_8","Meta","LATAM","2024-04-01",2024,4,"4","17","24","68387","2030","2245.92","16.73","735.41","2927.02","-2385.67","0.77","731.76","32.74","4.17","132.11"
"Meta_PROMO_8","Meta","LATAM","2024-05-01",2024,5,"4","23","35","67057","1922","5230.62","150.57","1890.94","2914.43","-1308.84","1.79","728.61","36.15","5.71","227.42"
"Meta_PROMO_8","Meta","LATAM","2024-06-01",2024,6,"6","23","35","51594","1870","5179.31","78.00","1723.00","2887.87","-1475.17","1.79","481.31","33.27","5.71","225.19"
"Meta_PROMO_8","Meta","LATAM","2024-07-01",2024,7,"4","25","35","60602","2191","5639.39","705.77","1818.18","2973.41","-1468.42","1.90","743.35","32.24","2.86","225.58"
"Meta_PROMO_8","Meta","LATAM","2024-08-01",2024,8,"7","24","35","56567","2176","5423.58","348.08","1711.96","3065.89","-1637.78","1.77","437.98","31.57","5.71","225.98"
"Meta_PROMO_8","Meta","LATAM","2024-09-01",2024,9,"8","29","37","71414","2154","5368.07","229.93","1879.82","2958.04","-1402.99","1.81","369.76","35.02","8.11","185.11"
"Meta_PROMO_8","Meta","LATAM","2024-10-01",2024,10,"8","21","29","79771","2322","5368.53","913.13","1721.23","3608.26","-2142.23","1.49","451.03","32.06","6.90","255.64"
"Meta_PROMO_8","Meta","LATAM","2024-11-01",2024,11,"9","44","71","97986","2886","14919.31","706.77","4124.20","3990.12","-542.94","3.74","443.35","27.64","5.63","339.08"
"Meta_PROMO_8","Meta","LATAM","2024-12-01",2024,12,"10","53","91","94043","3112","15356.97","413.79","4610.80","4552.35","-787.05","3.37","455.24","30.02","3.30","289.75"
"Meta_PROMO_8","Meta","LATAM","2025-01-01",2025,1,"3","25","47","61001","1975","5852.82","249.92","1974.30","2960.87","-1367.97","1.98","986.96","33.73","6.38","234.11"
"Meta_PROMO_8","Meta","LATAM","2025-02-01",2025,2,"2","16","19","39893","1584","2031.16","589.78","708.64","2300.25","-1734.64","0.88","1150.13","34.89","5.26","126.95"
"Meta_PROMO_8","Meta","LATAM","2025-03-01",2025,3,"7","31","41","58686","2089","5913.40","528.91","2081.34","3102.35","-1376.04","1.91","443.19","35.20","9.76","190.75"
"Meta_PROMO_8","Meta","LATAM","2025-04-01",2025,4,"5","21","32","69044","2357","5732.84","102.26","1844.54","3387.46","-1867.08","1.69","677.49","32.17","3.13","272.99"
"Meta_PROMO_8","Meta","LATAM","2025-05-01",2025,5,"2","21","27","76900","2634","2566.74","390.54","815.87","3663.69","-3078.63","0.70","1831.85","31.79","11.11","122.23"
"Meta_PROMO_8","Meta","LATAM","2025-06-01",2025,6,"7","26","41","70176","2548","6980.83","5594.81","2065.87","3345.27","-1626.81","2.09","477.90","29.59","19.51","268.49"
"Meta_PROMO_8","Meta","LATAM","2025-07-01",2025,7,"8","28","41","69507","2358","5873.68","781.18","1806.20","3235.81","-1783.39","1.82","404.48","30.75","9.76","209.77"
"Meta_PROMO_8","Meta","LATAM","2025-08-01",2025,8,"5","29","42","69833","2677","5749.62","4079.22","1709.16","3553.61","-2206.13","1.62","710.72","29.73","9.52","198.26"
"Meta_PROMO_8","Meta","LATAM","2025-09-01",2025,9,"10","31","38","79138","2586","8565.79","199.85","2731.74","3912.25","-1554.29","2.19","391.23","31.89","5.26","276.32"
"Meta_PROMO_8","Meta","LATAM","2025-10-01",2025,10,"8","31","49","83696","2845","9690.69","427.12","2933.07","4068.82","-1611.76","2.38","508.60","30.27","6.12","312.60"
"Meta_PROMO_8","Meta","LATAM","2025-11-01",2025,11,"4","51","101","92179","3145","17691.29","1505.28","5666.26","4522.07","195.43","3.91","1130.52","32.03","6.93","346.89"
"Meta_PROMO_8","Meta","LATAM","2025-12-01",2025,12,"9","62","132","124681","4143","16972.06","1011.82","5939.17","5551.88","-793.08","3.06","616.88","34.99","6.06","273.74"
"Meta_PROMO_8","Meta","North America","2023-01-01",2023,1,"12","3","6","97815","3627","831.72","217.90","387.70","5005.34","-4656.02","0.17","417.11","46.61","16.67","277.24"
"Meta_PROMO_8","Meta","North America","2023-02-01",2023,2,"2","4","6","108079","3264","1586.31","0.00","517.99","4287.97","-3849.30","0.37","2143.99","32.65","0.00","396.58"
"Meta_PROMO_8","Meta","North America","2023-03-01",2023,3,"18","12","13","133872","4209","5507.68","0.00","1574.10","6014.84","-4622.38","0.92","334.16","28.58","0.00","458.97"
"Meta_PROMO_8","Meta","North America","2023-04-01",2023,4,"11","14","21","118559","3883","4064.68","110.56","1295.54","5826.58","-4721.52","0.70","529.69","31.87","4.76","290.33"
"Meta_PROMO_8","Meta","North America","2023-05-01",2023,5,"15","17","24","119207","4180","5577.84","1182.93","1983.02","5897.12","-4139.67","0.95","393.14","35.55","12.50","328.11"
"Meta_PROMO_8","Meta","North America","2023-06-01",2023,6,"5","23","32","141897","4296","5762.60","0.00","1940.11","6065.86","-4419.91","0.95","1213.17","33.67","0.00","250.55"
"Meta_PROMO_8","Meta","North America","2023-07-01",2023,7,"14","23","32","93494","3078","9637.89","1215.51","2769.28","4806.89","-2377.53","2.01","343.35","28.73","6.25","419.04"
"Meta_PROMO_8","Meta","North America","2023-08-01",2023,8,"11","32","52","129767","4203","15000.04","1486.23","4493.26","5966.05","-2023.62","2.51","542.37","29.95","7.69","468.75"
"Meta_PROMO_8","Meta","North America","2023-09-01",2023,9,"16","30","44","134641","4917","12289.99","4788.54","3817.18","6480.70","-3137.66","1.90","405.04","31.06","4.55","409.67"
"Meta_PROMO_8","Meta","North America","2023-10-01",2023,10,"11","29","36","171364","5572","10175.78","503.68","3247.05","7791.78","-4886.10","1.31","708.34","31.91","11.11","350.89"
"Meta_PROMO_8","Meta","North America","2023-11-01",2023,11,"11","48","64","184568","6069","15236.00","1814.07","5355.54","8632.24","-3894.34","1.77","784.75","35.15","7.81","317.42"
"Meta_PROMO_8","Meta","North America","2023-12-01",2023,12,"28","46","57","204579","6959","18053.34","1201.49","5649.22","10355.19","-5273.28","1.74","369.83","31.29","8.77","392.46"
"Meta_PROMO_8","Meta","North America","2024-01-01",2024,1,"15","39","53","142081","4903","15138.89","134.79","4669.14","6532.48","-2465.09","2.32","435.50","30.84","1.89","388.18"
"Meta_PROMO_8","Meta","North America","2024-02-01",2024,2,"9","37","49","96742","3628","13038.33","6238.35","4410.37","5191.64","-1233.47","2.51","576.85","33.83","10.20","352.39"
"Meta_PROMO_8","Meta","North America","2024-03-01",2024,3,"12","32","40","143737","4483","8746.52","1511.98","2973.49","6749.57","-4158.38","1.30","562.46","34.00","10.00","273.33"
"Meta_PROMO_8","Meta","North America","2024-04-01",2024,4,"15","38","56","150260","4598","14037.02","1858.49","4538.17","7000.52","-3010.06","2.01","466.70","32.33","10.71","369.40"
"Meta_PROMO_8","Meta","North America","2024-05-01",2024,5,"13","36","45","160678","5039","11459.39","597.79","3708.20","7634.40","-4387.63","1.50","587.26","32.36","4.44","318.32"
"Meta_PROMO_8","Meta","North America","2024-06-01",2024,6,"6","40","64","147850","5046","14234.52","856.22","4710.46","7582.08","-3494.77","1.88","1263.68","33.09","7.81","355.86"
"Meta_PROMO_8","Meta","North America","2024-07-01",2024,7,"14","33","47","165013","5605","9697.12","1915.99","3432.18","7395.74","-4416.86","1.31","528.27","35.39","8.51","293.85"
"Meta_PROMO_8","Meta","North America","2024-08-01",2024,8,"12","43","55","179934","5182","12839.65","1315.39","4412.74","7442.17","-3561.34","1.73","620.18","34.37","5.45","298.60"
"Meta_PROMO_8","Meta","North America","2024-09-01",2024,9,"8","39","44","181932","5339","10716.97","2637.79","3378.20","7945.22","-4979.28","1.35","993.15","31.52","11.36","274.79"
"Meta_PROMO_8","Meta","North America","2024-10-01",2024,10,"19","37","45","220551","6530","10891.20","2495.78","3283.65","9434.23","-6587.69","1.15","496.54","30.15","6.67","294.36"
"Meta_PROMO_8","Meta","North America","2024-11-01",2024,11,"15","71","93","242743","7680","25352.67","3628.42","8409.33","10678.17","-3225.30","2.37","711.88","33.17","7.53","357.08"
"Meta_PROMO_8","Meta","North America","2024-12-01",2024,12,"27","82","120","285374","10232","35627.53","3770.49","11623.18","13710.38","-3369.92","2.60","507.79","32.62","4.17","434.48"
"Meta_PROMO_8","Meta","North America","2025-01-01",2025,1,"17","52","62","176738","5267","17680.76","2865.43","5332.95","7250.92","-2491.30","2.44","426.52","30.16","12.90","340.01"
"Meta_PROMO_8","Meta","North America","2025-02-01",2025,2,"14","48","64","137718","4239","18780.21","250.28","5913.42","5710.91","-492.56","3.29","407.92","31.49","1.56","391.25"
"Meta_PROMO_8","Meta","North America","2025-03-01",2025,3,"16","51","64","145471","4727","11554.07","4403.57","3966.41","7259.38","-3796.70","1.59","453.71","34.33","17.19","226.55"
"Meta_PROMO_8","Meta","North America","2025-04-01",2025,4,"15","52","69","191098","6200","14983.38","3560.26","5167.49","8600.72","-4100.17","1.74","573.38","34.49","10.14","288.14"
"Meta_PROMO_8","Meta","North America","2025-05-01",2025,5,"22","52","76","203748","6669","17015.77","2553.30","5652.45","9048.34","-4120.44","1.88","411.29","33.22","11.84","327.23"
"Meta_PROMO_8","Meta","North America","2025-06-01",2025,6,"16","49","68","198934","6669","17222.90","1450.07","5669.09","9434.30","-4469.07","1.83","589.64","32.92","5.88","351.49"
"Meta_PROMO_8","Meta","North America","2025-07-01",2025,7,"23","65","95","138534","5258","25306.98","9101.65","6794.61","7614.89","-1708.14","3.32","331.08","26.85","18.95","389.34"
"Meta_PROMO_8","Meta","North America","2025-08-01",2025,8,"14","60","88","178463","5861","22059.54","2735.40","6823.40","8174.40","-2188.57","2.70","583.89","30.93","11.36","367.66"
"Meta_PROMO_8","Meta","North America","2025-09-01",2025,9,"14","62","92","191526","6509","24310.90","2838.89","7692.93","9465.48","-2700.05","2.57","676.11","31.64","7.61","392.11"
"Meta_PROMO_8","Meta","North America","2025-10-01",2025,10,"28","71","118","220719","7907","25105.64","6222.42","8326.07","11069.06","-3886.12","2.27","395.32","33.16","8.47","353.60"
"Meta_PROMO_8","Meta","North America","2025-11-01",2025,11,"23","113","208","258311","8081","64456.01","9000.50","20053.66","11672.55","6184.45","5.52","507.50","31.11","6.73","570.41"
"Meta_PROMO_8","Meta","North America","2025-12-01",2025,12,"38","156","298","302153","9108","80611.74","15933.39","25674.04","13077.79","9617.19","6.16","344.15","31.85","9.06","516.74"
"Meta_PROMO_9","Meta","APAC","2023-01-01",2023,1,"14","9","14","70393","2688","903.71","66.18","372.71","3796.43","-3544.41","0.24","271.17","41.24","7.14","100.41"
"Meta_PROMO_9","Meta","APAC","2023-02-01",2023,2,"8","18","35","53705","2170","4658.40","292.79","1395.94","3018.19","-1940.97","1.54","377.27","29.97","5.71","258.80"
"Meta_PROMO_9","Meta","APAC","2023-03-01",2023,3,"18","28","60","77129","2925","4506.32","554.04","1902.68","3875.05","-2460.51","1.16","215.28","42.22","6.67","160.94"
"Meta_PROMO_9","Meta","APAC","2023-04-01",2023,4,"13","33","98","92129","2838","8244.59","372.60","3183.08","4216.22","-1841.33","1.96","324.32","38.61","4.08","249.84"
"Meta_PROMO_9","Meta","APAC","2023-05-01",2023,5,"12","49","120","104320","3052","11372.55","726.86","3811.49","4507.70","-1664.85","2.52","375.64","33.51","6.67","232.09"
"Meta_PROMO_9","Meta","APAC","2023-06-01",2023,6,"13","50","126","79847","2762","14846.29","768.87","4724.30","4014.28","-354.43","3.70","308.79","31.82","6.35","296.93"
"Meta_PROMO_9","Meta","APAC","2023-07-01",2023,7,"16","55","116","68796","2902","13666.23","2202.68","4433.43","4313.31","-842.36","3.17","269.58","32.44","6.03","248.48"
"Meta_PROMO_9","Meta","APAC","2023-08-01",2023,8,"18","62","144","77996","2816","17632.93","2009.37","5476.81","3869.08","358.73","4.56","214.95","31.06","6.94","284.40"
"Meta_PROMO_9","Meta","APAC","2023-09-01",2023,9,"23","66","159","88646","2917","16678.09","756.09","5384.46","4364.55","-306.06","3.82","189.76","32.28","5.03","252.70"
"Meta_PROMO_9","Meta","APAC","2023-10-01",2023,10,"23","93","207","108349","3690","30915.34","1555.14","9430.32","4809.05","2722.66","6.43","209.09","30.50","4.35","332.42"
"Meta_PROMO_9","Meta","APAC","2023-11-01",2023,11,"26","127","336","120251","4105","38656.24","4326.89","12592.16","6121.14","3575.69","6.32","235.43","32.57","3.87","304.38"
"Meta_PROMO_9","Meta","APAC","2023-12-01",2023,12,"23","131","371","178422","5778","45256.73","7453.09","14674.69","7682.76","3863.43","5.89","334.03","32.43","8.63","345.47"
"Meta_PROMO_9","Meta","APAC","2024-01-01",2024,1,"11","105","219","70704","2547","23594.86","1895.82","7788.22","3932.68","1988.90","6.00","357.52","33.01","2.28","224.71"
"Meta_PROMO_9","Meta","APAC","2024-02-01",2024,2,"7","102","163","75487","2538","21002.06","1011.48","7039.28","3709.12","1898.29","5.66","529.87","33.52","3.68","205.90"
"Meta_PROMO_9","Meta","APAC","2024-03-01",2024,3,"14","112","193","91962","3156","20745.09","3827.58","6643.99","4338.70","722.76","4.78","309.91","32.03","10.88","185.22"
"Meta_PROMO_9","Meta","APAC","2024-04-01",2024,4,"12","115","178","90685","3231","21822.01","1974.41","6952.47","4580.36","864.14","4.76","381.70","31.86","6.18","189.76"
"Meta_PROMO_9","Meta","APAC","2024-05-01",2024,5,"23","119","213","109694","3580","20677.27","1582.02","7440.42","4819.68","818.87","4.29","209.55","35.98","2.82","173.76"
"Meta_PROMO_9","Meta","APAC","2024-06-01",2024,6,"19","99","191","92404","3490","26503.17","2684.40","8018.04","5259.55","1088.10","5.04","276.82","30.25","6.81","267.71"
"Meta_PROMO_9","Meta","APAC","2024-07-01",2024,7,"19","108","190","111415","3279","19352.93","3214.15","6383.65","4694.17","89.55","4.12","247.06","32.99","6.84","179.19"
"Meta_PROMO_9","Meta","APAC","2024-08-01",2024,8,"16","108","198","123277","3881","23991.00","1971.82","7479.61","5384.48","397.21","4.46","336.53","31.18","5.56","222.14"
"Meta_PROMO_9","Meta","APAC","2024-09-01",2024,9,"18","115","198","133687","4186","25313.34","5399.39","7968.57","5752.44","544.04","4.40","319.58","31.48","9.60","220.12"
"Meta_PROMO_9","Meta","APAC","2024-10-01",2024,10,"31","114","222","119343","4137","28533.21","3505.70","8474.99","5996.69","566.98","4.76","193.44","29.70","7.21","250.29"
"Meta_PROMO_9","Meta","APAC","2024-11-01",2024,11,"37","213","445","124264","4495","58213.26","7393.56","18151.80","6684.23","7608.30","8.71","180.65","31.18","4.72","273.30"
"Meta_PROMO_9","Meta","APAC","2024-12-01",2024,12,"34","230","503","120403","4583","59442.35","8178.89","19073.76","6885.96","7909.86","8.63","202.53","32.09","6.16","258.45"
"Meta_PROMO_9","Meta","APAC","2025-01-01",2025,1,"21","150","315","97516","3446","46763.23","3911.24","13891.72","4638.27","6421.20","10.08","220.87","29.71","7.30","311.75"
"Meta_PROMO_9","Meta","APAC","2025-02-01",2025,2,"21","142","271","76839","2642","33621.89","5271.24","10565.39","3979.66","4310.90","8.45","189.51","31.42","9.23","236.77"
"Meta_PROMO_9","Meta","APAC","2025-03-01",2025,3,"28","153","311","110414","3676","33550.84","4022.25","11387.42","5224.53","3508.30","6.42","186.59","33.94","5.47","219.29"
"Meta_PROMO_9","Meta","APAC","2025-04-01",2025,4,"18","174","368","97782","3601","43540.51","3626.93","14651.28","5062.49","6398.51","8.60","281.25","33.65","5.16","250.23"
